date,city,מחוז,age,דסק,pop,נותרים לחיסון,לא מחוסנים ולא מחלימים,מחלימים,מחלימים שהתחסנו,מחוסנים מלא,מחוסנים מלא שדעך חיסונם,מחוסנים ב3 מנות,בתהליך חיסון,מחוסנים מנה 1 ומעלה,אוכלוסיה פוטנציאלית לחיסון מנה 1,% מחוסנים מנה 1 מכלל האוכלוסיה,% מחוסנים מנה 1 מהפוטנציאל,מחוסנים מנה 2 מכלל האוכלוסיה,אוכלוסיה פוטנציאלית לחיסון מנה 2,% מחוסנים מנה 2,% מחוסנים מנה 2 ממתחסני מנה 1,מחוסנים מנה 3 ומעלה,אוכלוסיה פוטנציאלית לחיסון מנה 3,% מחוסנים מנה 3 מהפוטנציאל
00/01/1900,כוכב מיכאל,מחוז אשקלון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כורזים,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כורזים,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כחל,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כחל,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כיסופים,מחוז דרום,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כיסופים,מחוז דרום,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כישור,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כישור,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כליל,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כליל,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כלנית,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כלנית,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כמאנה,מחוז צפון,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כמאנה,מחוז צפון,other,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כמהין,מחוז דרום,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כמון,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כנות,מחוז אשקלון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כנות,מחוז אשקלון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כנף,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כנף,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כנרת (מושבה) ,חסר מחוז,empty,חסר דסק,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כנרת (מושבה) ,חסר מחוז,other,חסר דסק,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כנרת (קבוצה),מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כנרת (קבוצה),מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כסיפה,מחוז דרום,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כסלון,מחוז ירושלים,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כסלון,מחוז ירושלים,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כסרא-סמיע,מחוז צפון,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כעביה-טבאש-חג'אג'רה,מחוז צפון,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר אביב,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר אביב,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר אדומים,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר אדומים,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר אוריה,מחוז ירושלים,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר אוריה,מחוז ירושלים,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר אחים,מחוז אשקלון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר אחים,מחוז אשקלון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ביאליק,מחוז חיפה,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ביאליק,מחוז חיפה,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר ביל""ו",מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר ביל""ו",מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר בלום,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר בלום,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר בן נון,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר בן נון,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ברא,מחוז מרכז,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ברוך,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ברוך,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר גדעון,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר גדעון,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר גלים,מחוז חיפה,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר גלים,מחוז חיפה,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר גליקסון,מחוז חיפה,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר גליקסון,מחוז חיפה,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר גלעדי,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר גלעדי,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר דניאל,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר דניאל,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר האורנים,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר האורנים,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר החורש,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר החורש,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר המכבי,מחוז חיפה,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר המכבי,מחוז חיפה,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר הנגיד,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר הנגיד,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר הנוער הדתי,מחוז חיפה,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר הנוער הדתי,מחוז חיפה,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר הנשיא,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר הנשיא,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר הס,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר הס,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר הרא""ה",מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר הרא""ה",מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר הרי""ף",מחוז אשקלון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר הרי""ף",מחוז אשקלון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ויתקין,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ויתקין,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ורבורג,מחוז אשקלון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ורבורג,מחוז אשקלון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ורדים,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ורדים,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר זוהרים,מחוז ירושלים,empty,דסק חרדי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר זוהרים,מחוז ירושלים,other,דסק חרדי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר זיתים,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר זיתים,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר חב""ד",מחוז מרכז,empty,דסק חרדי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חושן,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חושן,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חיטים,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חיטים,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חיים,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חיים,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חנניה,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חנניה,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חסידים א',מחוז חיפה,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חסידים ב',מחוז חיפה,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חסידים ב',מחוז חיפה,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חרוב,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר חרוב,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר טרומן,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר טרומן,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יאסיף,מחוז צפון,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יאסיף,מחוז צפון,other,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ידידיה,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ידידיה,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יהושע,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יהושע,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יונה,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יונה,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יחזקאל,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יחזקאל,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יעבץ,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר יעבץ,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר כמא,מחוז צפון,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר כמא,מחוז צפון,other,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר כנא,מחוז צפון,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מונש,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מונש,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מימון,מחוז דרום,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מימון,מחוז דרום,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר מל""ל",מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,"כפר מל""ל",מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מנדא,מחוז צפון,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מנחם,מחוז אשקלון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מנחם,מחוז אשקלון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מסריק,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מסריק,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מצר,מחוז צפון,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מרדכי,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר מרדכי,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר נטר,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר נטר,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר סאלד,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר סאלד,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר סבא,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר סילבר,מחוז אשקלון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר סילבר,מחוז אשקלון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר סירקין,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר סירקין,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר עבודה,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר עבודה,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר עזה,מחוז אשקלון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר עציון,מחוז ירושלים,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר עציון,מחוז ירושלים,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר פינס,מחוז חיפה,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר פינס,מחוז חיפה,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר קאסם,מחוז מרכז,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר קיש,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר קיש,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר קרע,מחוז חיפה,empty,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר קרע,מחוז חיפה,other,דסק ערבי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ראש הנקרה,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר ראש הנקרה,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר רוזנואלד (זרעית),מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר רוזנואלד (זרעית),מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר רופין,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר רופין,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר רות,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר רות,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר שמאי,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר שמאי,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר שמואל,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר שמואל,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר שמריהו,מחוז תל אביב,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר שמריהו,מחוז תל אביב,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר תבור,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר תבור,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר תפוח,מחוז מרכז,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כפר תפוח,מחוז מרכז,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כרכום,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כרכום,מחוז צפון,other,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
00/01/1900,כרם בן זמרה,מחוז צפון,empty,דסק כללי,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0%,0%,0,0,0%
